mi_score,avg_cc,max_cc,loc,lloc,sloc,comments,blank,comment_ratio,ast_functions,ast_classes,ast_imports,ast_max_depth,ast_avg_args,ast_lambdas,ast_comprehensions,ast_try_blocks,ast_returns,ast_global_vars,ast_docstring_ratio,ast_assert_count,ast_parse_error,lint_errors,lint_warnings,lint_total,lint_per_loc,tfidf_action,tfidf_add,tfidf_add argument,tfidf_all,tfidf_and,tfidf_any,tfidf_api,tfidf_app,tfidf_append,tfidf_arg,tfidf_args,tfidf_argument,tfidf_as,tfidf_assert,tfidf_async,tfidf_await,tfidf_base,tfidf_batch,tfidf_block,tfidf_bool,tfidf_build,tfidf_by,tfidf_cache,tfidf_check,tfidf_class,tfidf_client,tfidf_code,tfidf_command,tfidf_component,tfidf_components,tfidf_config,tfidf_content,tfidf_context,tfidf_current,tfidf_data,tfidf_def,tfidf_def get,tfidf_def init,tfidf_def test,tfidf_default,tfidf_description,tfidf_df,tfidf_dict,tfidf_dict str,tfidf_dir,tfidf_doc,tfidf_dtype,tfidf_elif,tfidf_else,tfidf_env,tfidf_err,tfidf_error,tfidf_errors,tfidf_event,tfidf_except,tfidf_exception,tfidf_exit,tfidf_falcon,tfidf_false,tfidf_field,tfidf_file,tfidf_filename,tfidf_files,tfidf_float,tfidf_fn,tfidf_for,tfidf_for in,tfidf_format,tfidf_frame,tfidf_from,tfidf_get,tfidf_group,tfidf_headers,tfidf_help,tfidf_http,tfidf_id,tfidf_if,tfidf_if not,tfidf_if self,tfidf_image,tfidf_img,tfidf_in,tfidf_index,tfidf_info,tfidf_init,tfidf_init self,tfidf_input,tfidf_int,tfidf_io,tfidf_is,tfidf_is none,tfidf_is not,tfidf_isinstance,tfidf_item,tfidf_items,tfidf_join,tfidf_json,tfidf_keras,tfidf_key,tfidf_kwargs,tfidf_label,tfidf_len,tfidf_line,tfidf_lines,tfidf_list,tfidf_load,tfidf_logger,tfidf_main,tfidf_max,tfidf_message,tfidf_mock,tfidf_model,tfidf_module,tfidf_msg,tfidf_name,tfidf_new,tfidf_node,tfidf_none,tfidf_none if,tfidf_none none,tfidf_none self,tfidf_not,tfidf_not in,tfidf_not none,tfidf_np,tfidf_num,tfidf_obj,tfidf_open,tfidf_options,tfidf_or,tfidf_os,tfidf_os path,tfidf_out,tfidf_output,tfidf_page,tfidf_params,tfidf_parse,tfidf_parser,tfidf_parser add,tfidf_pass,tfidf_path,tfidf_print,tfidf_process,tfidf_pytest,tfidf_query,tfidf_raise,tfidf_random,tfidf_range,tfidf_re,tfidf_read,tfidf_repo,tfidf_request,tfidf_response,tfidf_result,tfidf_results,tfidf_return,tfidf_return self,tfidf_root,tfidf_run,tfidf_self,tfidf_self assert,tfidf_self self,tfidf_server,tfidf_session,tfidf_set,tfidf_settings,tfidf_shape,tfidf_size,tfidf_source,tfidf_split,tfidf_start,tfidf_state,tfidf_status,tfidf_str,tfidf_str none,tfidf_stream,tfidf_string,tfidf_strip,tfidf_sys,tfidf_target,tfidf_template,tfidf_test,tfidf_text,tfidf_time,tfidf_title,tfidf_to,tfidf_torch,tfidf_train,tfidf_true,tfidf_try,tfidf_type,tfidf_update,tfidf_url,tfidf_user,tfidf_utils,tfidf_value,tfidf_var,tfidf_version,tfidf_with,tfidf_write,quality_label
50.25,1.47,3,125,85,83,2,40,0.024,22,8,2,8,2.1818181818181817,0,0,0,10,22,0.09090909090909091,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08122811041582201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19441650526246207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16574957518308853,0.0,0.2554332900126802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897237296082013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201979620132315,0.0,0.0,0.0,0.0,0.0,0.0,0.08915664338512397,0.0,0.0,0.0,0.0692182240145575,0.0,0.0,0.0,0.0,0.0,0.0,0.1049875125593885,0.0,0.18342692531756363,0.0,0.0,0.15027412686046768,0.0,0.0,0.26785371109827116,0.2571467083409292,0.0,0.0,0.0,0.15584691830659922,0.15351115359455803,0.09098928111064353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13979626641999032,0.0,0.0,0.0,0.05634310751114238,0.0,0.09264942612527069,0.0,0.30016698521546703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272358589395291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16353732531397602,0.0,0.0,0.0,0.3403688797380393,0.0,0.19727161644869542,0.0,0.0,0.0,0.0,0.0,0.41084059107489695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11706968070599072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium
86.77,1.25,2,57,30,27,1,15,0.033,7,1,1,9,2.142857142857143,0,0,0,1,4,0.8571428571428571,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924174395158279,0.0,0.0,0.11148406607415862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652671819924835,0.0,0.21076066795077844,0.0,0.153112142103289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721900549272874,0.0,0.0,0.0,0.0,0.0,0.0,0.1315406473823034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14321723457271754,0.15413920146013405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820505862935039,0.0,0.0,0.0,0.3493338990023386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09368714723323233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744087727906673,0.17400095403902355,0.0,0.16542959526247641,0.4434888048111927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16360416873388517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
73.83,1.67,3,50,30,31,2,17,0.067,5,4,1,10,2.8,0,0,0,3,15,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24323436503821538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17068885150953594,0.0,0.2937852332415087,0.0,0.29826444706755817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600327585932553,0.0,0.0,0.0,0.0,0.0,0.0,0.1202674474293363,0.0,0.0,0.0,0.0,0.1333971992671659,0.0,0.0,0.27479929472063647,0.2957559121736867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08649447268868654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16777793173935965,0.26936084134016075,0.0,0.0,0.427115049007675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763681232641077,0.0,0.0,0.0,0.0,0.3233619946393505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
94.71,1.17,2,46,21,19,1,13,0.048,5,1,1,9,2.2,0,0,0,1,2,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11719078986809953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19624460169945485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07588536959104762,0.0,0.0,0.0,0.0,0.0,0.0,0.08166687632125545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849523537381545,0.0,0.0,0.0,0.5659442720402366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09848286998653313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280357173491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09191686162825241,0.18290783570875374,0.0,0.17389772026680128,0.4230858116924635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066733696586667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
74.05,1.6,3,90,56,53,5,21,0.089,11,4,0,11,2.090909090909091,0,0,0,3,19,0.2727272727272727,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222672580244646,0.0,0.09868166173428156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24026511252115196,0.0,0.10809872583649463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09877881659202566,0.06090278305050792,0.14846271807535305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07819010565447501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04966561800814654,0.07047143227870295,0.0,0.0,0.0,0.0,0.0,0.07533087952825035,0.0,0.07773270240880467,0.0,0.0,0.0,0.19260051581180362,0.0,0.1388682806459432,0.14945858960877514,0.0,0.0,0.0,0.09834262749501539,0.11014767314477408,0.0652868365638314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15367694778439,0.0,0.0,0.0,0.1733297453582901,0.0,0.0,0.0,0.0,0.0,0.0,0.17027142523921998,0.4162450211143181,0.11324094718083508,0.0,0.0,0.15859824443900555,0.040427435041555056,0.0,0.0664780276021519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11598883782983618,0.0,0.0,0.0,0.0,0.0,0.15827505449522494,0.0,0.3823296883159349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463686490176488,0.0745642197460776,0.0,0.0,0.0,0.22833101868812547,0.0,0.0835998086353028,0.0,0.0,0.10229190097061912,0.0,0.0,0.2099910649843406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714753363796755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
84.47,1.29,2,77,25,25,1,18,0.04,6,1,1,9,2.5,0,0,0,1,3,0.8333333333333334,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11013334980643874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19731228063230508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07131541620095123,0.0,0.0,0.0,0.0,0.0,0.43448601688588845,0.12994693001494892,0.0,0.18898444315375254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415510300546587,0.0,0.0,0.0,0.3451014468065728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09255205449486721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638146296486358,0.17189279699474289,0.0,0.1634252869038747,0.4291935407792734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616219768390484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252683811448254,0.0,0.0,0.0,0.0,good
67.62,2.29,7,72,49,49,5,20,0.102,8,6,2,10,2.25,0,0,0,5,16,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15469269801529925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994490782317086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11321960981329435,0.13041504957101355,0.1877644059521451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665688841197198,0.0,0.0,0.0,0.0,0.0,0.0,0.0809067882931217,0.0,0.0,0.0,0.06281331355399691,0.089126932269228,0.0,0.0,0.0,0.0,0.30282972561458255,0.09527279324965235,0.0,0.0,0.0,0.0,0.09293423166724905,0.0,0.0,0.17563008787059275,0.1890239088718124,0.0,0.0,0.0,0.1003460236873377,0.08227662632805638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103965312469161,0.0,0.4371910582525355,0.0486160709121939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09471643867659942,0.0,0.0685145020048204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578773998718351,0.11725762518551568,0.0,0.0,0.0,0.24703507796064614,0.0,0.1790176514307803,0.2518538269971747,0.0,0.07640862736595613,0.0,0.0,0.0,0.3062679282903025,0.0,0.0,0.31060161568899874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062248662319665,0.0,0.0,0.0,0.0,0.10950478990957978,0.0,0.0,0.0,0.0,0.0,0.0,good
67.48,1.53,4,73,53,47,2,18,0.038,12,3,0,10,2.25,0,0,0,0,11,0.5,0,0,0,0,0,0.0,0.0,0.1340302489223933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251604407334153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25875508640041284,0.13337772054582733,0.0,0.17189526595251245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30279803831058616,0.0,0.0,0.060798854999008334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974308337140988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07036910818557318,0.0,0.10233921435579015,0.0,0.0,0.046098410747017676,0.32722291356850564,0.0,0.16078649470695255,0.17304832043185478,0.0,0.0,0.0,0.06169470729927694,0.08564833557842885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068716956079263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060836524081433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469266686237951,0.0,0.0,0.0,0.0,0.3036265720917592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911446887340598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213486672988022,0.0,0.0,0.05269700418719752,0.0,0.0,0.0,0.30224161359695983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good
43.5,5.12,15,209,139,154,2,41,0.014,8,1,8,14,1.125,0,3,1,15,47,0.875,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09104265521580779,0.06095998814659,0.0,0.0,0.1191846934060565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16070756988997062,0.0,0.0,0.0,0.038819620571724396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13837999743254428,0.07671504073195581,0.0,0.0,0.0,0.0,0.0,0.0,0.18397918575825145,0.11834790869458117,0.1792158210589597,0.0,0.0,0.0,0.10326633941722028,0.1346505497068396,0.0,0.03919371135639024,0.0,0.0,0.04776670355783205,0.0,0.0,0.0,0.0,0.0,0.09647806388564756,0.0,0.0,0.0,0.0,0.11001682444850032,0.10082830864833518,0.09920581000364333,0.0,0.0655938052988388,0.10507335739623191,0.26459535069388707,0.0,0.0,0.0,0.0,0.1106719942123796,0.09176431449959542,0.0,0.0,0.0,0.11673295274938394,0.11710700361137204,0.0,0.0,0.0,0.0,0.12410503292145295,0.0,0.04015728308758535,0.0,0.055947457094117914,0.0,0.0,0.06251099653087841,0.0,0.12513393236363063,0.0,0.19874156550282474,0.0,0.0,0.04597231437488514,0.12164078589572759,0.0,0.11939042174702906,0.1015595766256448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430176169459913,0.0,0.0,0.1119305691758618,0.05449869505246643,0.10890725845229009,0.0,0.10205878901241205,0.11955426211732421,0.056968246475483875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939646136073305,0.06952872827609324,0.0,0.0,0.11801031778479602,0.09742571082778938,0.0,0.0,0.0,0.0,0.0,0.0,0.16277035670570644,0.09789748464869019,0.354028464183707,0.0,0.0,0.0,0.0,0.11290121028563137,0.0,0.11898396088264823,0.0,0.08905626182918269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22201965162680862,0.056968246475483875,0.0,0.0,0.0,0.1439659584648527,0.12513393236363063,0.0,0.0,0.06521063333152273,0.0,0.0,0.08465809454136929,0.0,0.15522840057131176,0.0,0.0,0.10830475874315003,0.0,0.0,0.07198376400354194,0.04681831997405884,0.13531556467216524,0.0,0.20124860973455905,0.0,0.0,0.0,0.0,0.0,0.0,0.10217162577748774,medium
42.98,5.83,16,185,133,139,7,32,0.053,6,0,8,13,1.0,0,1,1,8,41,1.0,0,0,0,0,0,0.0,0.0,0.07746532361888177,0.0,0.0,0.038521288457845,0.0,0.0,0.0,0.09307151461737988,0.0,0.0,0.0,0.053083040581537386,0.0,0.0,0.0,0.0,0.26900745751618715,0.0,0.0,0.142700151883464,0.0,0.2616687894323486,0.0,0.0,0.21779481436997897,0.06063068990294437,0.0,0.0,0.0,0.0,0.0,0.0,0.15917195294413553,0.12965907479136354,0.06175535961444157,0.0,0.0,0.0,0.0813771466273511,0.0,0.0,0.12793265910323226,0.10508692625599225,0.1133645223608195,0.0,0.0,0.0,0.03513985101141412,0.0,0.08488810322253178,0.034802023123508004,0.0,0.0,0.04241440435781504,0.0,0.11724182855342173,0.0,0.03434670388146452,0.0,0.13481508364291098,0.0,0.0,0.0,0.0,0.09192007288555819,0.07223257274509091,0.0,0.0,0.0468420799892205,0.10459603709306521,0.0,0.07087183363998174,0.0,0.0,0.0,0.09207778045106262,0.10839461627498463,0.0,0.0,0.0,0.0928499379291035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565762583398577,0.04950207946598137,0.0,0.0,0.0,0.05550658693582633,0.04672060198874206,0.12634410907744403,0.0,0.0,0.0,0.0,0.09741110821745141,0.0,0.0,0.09061573236055996,0.09017974087731048,0.0,0.08396332531938394,0.09358077194360069,0.0,0.0,0.0,0.0,0.0,0.07558812461445684,0.0,0.22289136410819776,0.061384544260259764,0.0,0.0,0.0,0.09062301609740475,0.0,0.0,0.0,0.06867791909412072,0.0,0.0,0.0,0.0918113892358888,0.0731942715914202,0.0,0.0,0.0,0.0,0.0,0.08825900449223736,0.0,0.0,0.0,0.09281871517687103,0.14365495882560686,0.0,0.0,0.1876983994144003,0.04441692814329934,0.0,0.0526348110876759,0.17056440858287214,0.05134107086270044,0.2945474637059344,0.0,0.12659951414502782,0.16351741779367188,0.1551530259643522,0.0832555238539975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07783663942327236,0.0,0.0,0.15142659085228272,0.0,0.08564769211288238,0.0,0.0,0.10480805545731392,0.10662475977090127,0.0,0.0,0.0,0.0,0.15036007550504232,0.11189249864343298,0.0,0.0,0.12495836029273982,0.0,0.0,0.12793265910323226,0.0,0.0,0.05156857770952157,0.04157228795010083,0.0,0.0,0.11961665139177055,0.0,0.0,0.0,0.0,0.0,0.039557916188225246,0.05358258895030244,medium
37.01,4.7,17,379,272,254,13,76,0.048,18,4,6,15,1.1111111111111112,0,3,0,30,79,0.8888888888888888,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11743296077337201,0.0,0.0,0.0,0.16829251585249333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08297273319122471,0.11397357661065036,0.0,0.0,0.0,0.08142928925383622,0.0,0.0,0.0,0.0,0.0,0.0,0.1934355187758561,0.0,0.27858422097074864,0.0,0.08519321396582555,0.0,0.0,0.0,0.0,0.19728875302350227,0.0,0.11837708421733209,0.0,0.0,0.0,0.0,0.10626475564585257,0.058899535409479765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10737271160800567,0.08863144401715178,0.0,0.0,0.05765914116929876,0.06579769310224487,0.27685018081582435,0.0,0.0,0.0,0.0,0.10692627076764898,0.09172146250773928,0.0,0.0,0.0,0.10110455022610686,0.0,0.0,0.0,0.0,0.0,0.041806881080206276,0.0,0.13317083633767976,0.1509081338878492,0.08326843581199316,0.0,0.217646575545381,0.0,0.07831056968039728,0.0,0.0,0.0,0.0,0.1094381640615337,0.105450508604164,0.0,0.0,0.16787648498131497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12979949015054054,0.0,0.4064500151201331,0.12839215884075444,0.08111219573714634,0.09573311017485768,0.0,0.08971307727040068,0.0,0.08478771013641587,0.0,0.0,0.0,0.0,0.0,0.12090926657779084,0.0,0.0,0.0,0.0,0.0,0.0,0.1649888886420398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21018256199687926,0.0,0.0,0.0,0.0,0.0,0.0,0.11779563053062012,0.0,0.10459086747840174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14530247451350414,0.10999689739530613,0.0,0.0,0.05732232023849683,0.0,0.0,0.0,0.0,0.16716448842624335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17232264351972684,0.0,0.1385360704700261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
